location_id,incident_type,count,av_duration_hours
05be75f6db961740983264904b9619d6,register,0,
05be75f6db961740983264904b9619d6,soda_fountain,0,
05bf353edb961740983264904b96197f,cash_drawer,0,
05bf353edb961740983264904b96197f,coffee,0,
05bf353edb961740983264904b96197f,frozen_drink,0,
05bf353edb961740983264904b96197f,pin_pad,0,
05bf353edb961740983264904b96197f,register,1,
05bf353edb961740983264904b96197f,soda_fountain,1,1.02
05d042b2dbd61740983264904b961931,cash_drawer,0,
05d042b2dbd61740983264904b961931,coffee,0,
05d042b2dbd61740983264904b961931,frozen_drink,1,4.04
05d042b2dbd61740983264904b961931,pin_pad,0,
05d042b2dbd61740983264904b961931,register,1,
05d042b2dbd61740983264904b961931,soda_fountain,1,9.14
05f22c281bdd449026c48663cc4bcb1a,cash_drawer,0,
05f22c281bdd449026c48663cc4bcb1a,coffee,0,
05f22c281bdd449026c48663cc4bcb1a,frozen_drink,0,
05f22c281bdd449026c48663cc4bcb1a,pin_pad,1,
05f22c281bdd449026c48663cc4bcb1a,register,0,
05f22c281bdd449026c48663cc4bcb1a,soda_fountain,0,
05f35a3f1b573300f019da4cbc4bcb2e,cash_drawer,0,
05f35a3f1b573300f019da4cbc4bcb2e,coffee,0,
05f35a3f1b573300f019da4cbc4bcb2e,frozen_drink,0,
05f35a3f1b573300f019da4cbc4bcb2e,pin_pad,2,110.12
05f35a3f1b573300f019da4cbc4bcb2e,register,0,
05f35a3f1b573300f019da4cbc4bcb2e,soda_fountain,1,2.22
06487938dbe69b40983264904b96197c,cash_drawer,0,
06487938dbe69b40983264904b96197c,coffee,1,9.1
06487938dbe69b40983264904b96197c,frozen_drink,3,49.60999999999999
06487938dbe69b40983264904b96197c,pin_pad,0,
06487938dbe69b40983264904b96197c,register,4,1.57
06487938dbe69b40983264904b96197c,soda_fountain,1,1.24
0653d4c21ba54cd8d333dac2cd4bcbf3,cash_drawer,0,
0653d4c21ba54cd8d333dac2cd4bcbf3,coffee,0,
0653d4c21ba54cd8d333dac2cd4bcbf3,frozen_drink,0,
0653d4c21ba54cd8d333dac2cd4bcbf3,pin_pad,2,4.57
0653d4c21ba54cd8d333dac2cd4bcbf3,register,0,
0653d4c21ba54cd8d333dac2cd4bcbf3,soda_fountain,0,
065fb5badb961740983264904b9619be,cash_drawer,0,
065fb5badb961740983264904b9619be,coffee,0,
065fb5badb961740983264904b9619be,frozen_drink,1,7.2
065fb5badb961740983264904b9619be,pin_pad,2,1.7149999999999999
065fb5badb961740983264904b9619be,register,1,2.17
065fb5badb961740983264904b9619be,soda_fountain,0,
066f7dbadb961740983264904b961913,cash_drawer,0,
066f7dbadb961740983264904b961913,coffee,1,0.05
066f7dbadb961740983264904b961913,frozen_drink,0,
066f7dbadb961740983264904b961913,pin_pad,0,
066f7dbadb961740983264904b961913,register,0,
066f7dbadb961740983264904b961913,soda_fountain,2,6.14
067831b8dbe69b40983264904b961971,cash_drawer,0,
067831b8dbe69b40983264904b961971,coffee,2,0.22
067831b8dbe69b40983264904b961971,frozen_drink,0,
067831b8dbe69b40983264904b961971,pin_pad,0,
067831b8dbe69b40983264904b961971,register,0,
067831b8dbe69b40983264904b961971,soda_fountain,0,
06a14a76dbd61740983264904b961939,cash_drawer,0,
06a14a76dbd61740983264904b961939,coffee,0,
06a14a76dbd61740983264904b961939,frozen_drink,0,
06a14a76dbd61740983264904b961939,pin_pad,0,
06a14a76dbd61740983264904b961939,register,0,
06a14a76dbd61740983264904b961939,soda_fountain,0,
06ae71f6db961740983264904b9619f8,cash_drawer,0,
06ae71f6db961740983264904b9619f8,coffee,0,
06ae71f6db961740983264904b9619f8,frozen_drink,0,
06ae71f6db961740983264904b9619f8,pin_pad,1,8
06ae71f6db961740983264904b9619f8,register,0,
06ae71f6db961740983264904b9619f8,soda_fountain,0,
06be39f6db961740983264904b96191f,cash_drawer,0,
06be39f6db961740983264904b96191f,coffee,0,
06be39f6db961740983264904b96191f,frozen_drink,2,4.915
06be39f6db961740983264904b96191f,pin_pad,0,
06be39f6db961740983264904b96191f,register,0,
06be39f6db961740983264904b96191f,soda_fountain,3,6.56
06bfb53edb961740983264904b9619b1,cash_drawer,0,
06bfb53edb961740983264904b9619b1,coffee,0,
06bfb53edb961740983264904b9619b1,frozen_drink,0,
06bfb53edb961740983264904b9619b1,pin_pad,0,
06bfb53edb961740983264904b9619b1,register,0,
06bfb53edb961740983264904b9619b1,soda_fountain,0,
06d082b2dbd61740983264904b961931,cash_drawer,0,
06d082b2dbd61740983264904b961931,coffee,0,
06d082b2dbd61740983264904b961931,frozen_drink,2,3.76
06d082b2dbd61740983264904b961931,pin_pad,0,
06d082b2dbd61740983264904b961931,register,0,
06d082b2dbd61740983264904b961931,soda_fountain,0,
06f1ceb6dbd61740983264904b96192f,cash_drawer,0,
06f1ceb6dbd61740983264904b96192f,coffee,1,4.18
06f1ceb6dbd61740983264904b96192f,frozen_drink,0,
06f1ceb6dbd61740983264904b96192f,pin_pad,0,
06f1ceb6dbd61740983264904b96192f,register,0,
06f1ceb6dbd61740983264904b96192f,soda_fountain,0,
06f7f9b4dbe69b40983264904b961930,cash_drawer,0,
06f7f9b4dbe69b40983264904b961930,coffee,0,
06f7f9b4dbe69b40983264904b961930,frozen_drink,1,43.63
06f7f9b4dbe69b40983264904b961930,pin_pad,0,
06f7f9b4dbe69b40983264904b961930,register,0,
06f7f9b4dbe69b40983264904b961930,soda_fountain,0,
06fd71cddbf56fc0997f1e13399619ef,cash_drawer,0,
06fd71cddbf56fc0997f1e13399619ef,coffee,0,
06fd71cddbf56fc0997f1e13399619ef,frozen_drink,1,
06fd71cddbf56fc0997f1e13399619ef,pin_pad,0,
06fd71cddbf56fc0997f1e13399619ef,register,0,
06fd71cddbf56fc0997f1e13399619ef,soda_fountain,1,2.94
070b55a21b9bf3049cc74002dd4bcb3c,cash_drawer,0,
070b55a21b9bf3049cc74002dd4bcb3c,coffee,0,
070b55a21b9bf3049cc74002dd4bcb3c,frozen_drink,0,
070b55a21b9bf3049cc74002dd4bcb3c,pin_pad,0,
070b55a21b9bf3049cc74002dd4bcb3c,register,0,
070b55a21b9bf3049cc74002dd4bcb3c,soda_fountain,0,
070f317adb961740983264904b96195f,cash_drawer,0,
070f317adb961740983264904b96195f,coffee,0,
070f317adb961740983264904b96195f,frozen_drink,1,
070f317adb961740983264904b96195f,pin_pad,0,
070f317adb961740983264904b96195f,register,0,
070f317adb961740983264904b96195f,soda_fountain,1,3.41
071006bedb961740983264904b961933,cash_drawer,0,
071006bedb961740983264904b961933,coffee,0,
071006bedb961740983264904b961933,frozen_drink,0,
071006bedb961740983264904b961933,pin_pad,1,1.5
071006bedb961740983264904b961933,register,1,
071006bedb961740983264904b961933,soda_fountain,1,2.92
071ff17adb961740983264904b9619ac,cash_drawer,0,
071ff17adb961740983264904b9619ac,coffee,0,
071ff17adb961740983264904b9619ac,frozen_drink,0,
071ff17adb961740983264904b9619ac,pin_pad,0,
071ff17adb961740983264904b9619ac,register,2,0.27
071ff17adb961740983264904b9619ac,soda_fountain,1,6.43
0727b8b41befe38481bdb802dd4bcb05,cash_drawer,1,0.18
0727b8b41befe38481bdb802dd4bcb05,coffee,0,
0727b8b41befe38481bdb802dd4bcb05,frozen_drink,0,
0727b8b41befe38481bdb802dd4bcb05,pin_pad,1,5.93
0727b8b41befe38481bdb802dd4bcb05,register,1,
0727b8b41befe38481bdb802dd4bcb05,soda_fountain,0,
0732423adbd61740983264904b961964,cash_drawer,0,
0732423adbd61740983264904b961964,coffee,0,
0732423adbd61740983264904b961964,frozen_drink,0,
0732423adbd61740983264904b961964,pin_pad,3,6.87
0732423adbd61740983264904b961964,register,6,28.5575
0732423adbd61740983264904b961964,soda_fountain,1,1.09
073873161ba47b004ebd7510cd4bcba4,cash_drawer,1,8
073873161ba47b004ebd7510cd4bcba4,coffee,0,
073873161ba47b004ebd7510cd4bcba4,frozen_drink,2,16.39
073873161ba47b004ebd7510cd4bcba4,pin_pad,1,56
073873161ba47b004ebd7510cd4bcba4,register,0,
073873161ba47b004ebd7510cd4bcba4,soda_fountain,1,24
0738f138dbe69b40983264904b9619d7,cash_drawer,0,
0738f138dbe69b40983264904b9619d7,coffee,0,
0738f138dbe69b40983264904b9619d7,frozen_drink,1,4.27
0738f138dbe69b40983264904b9619d7,pin_pad,1,0.13
0738f138dbe69b40983264904b9619d7,register,0,
0738f138dbe69b40983264904b9619d7,soda_fountain,3,48.85
07477970dbe69b40983264904b961946,cash_drawer,1,
07477970dbe69b40983264904b961946,coffee,0,
07477970dbe69b40983264904b961946,frozen_drink,2,8
07477970dbe69b40983264904b961946,pin_pad,2,3.45
07477970dbe69b40983264904b961946,register,0,
07477970dbe69b40983264904b961946,soda_fountain,0,
0748f938dbe69b40983264904b9619fb,cash_drawer,0,
0748f938dbe69b40983264904b9619fb,coffee,0,
0748f938dbe69b40983264904b9619fb,frozen_drink,3,136.15
0748f938dbe69b40983264904b9619fb,pin_pad,0,
0748f938dbe69b40983264904b9619fb,register,3,73.39333333333333
0748f938dbe69b40983264904b9619fb,soda_fountain,3,33.18333333333333
0749be8a1bb26bc44ebd7510cd4bcbf8,cash_drawer,0,
0749be8a1bb26bc44ebd7510cd4bcbf8,coffee,0,
0749be8a1bb26bc44ebd7510cd4bcbf8,frozen_drink,3,4.416666666666667
0749be8a1bb26bc44ebd7510cd4bcbf8,pin_pad,1,15.33
0749be8a1bb26bc44ebd7510cd4bcbf8,register,0,
0749be8a1bb26bc44ebd7510cd4bcbf8,soda_fountain,1,8
0768f978dbe69b40983264904b961927,cash_drawer,0,
0768f978dbe69b40983264904b961927,coffee,0,
0768f978dbe69b40983264904b961927,frozen_drink,0,
0768f978dbe69b40983264904b961927,pin_pad,0,
0768f978dbe69b40983264904b961927,register,0,
0768f978dbe69b40983264904b961927,soda_fountain,0,
076ddf111ba600d026c48663cc4bcb6a,cash_drawer,0,
076ddf111ba600d026c48663cc4bcb6a,coffee,1,
076ddf111ba600d026c48663cc4bcb6a,frozen_drink,0,
076ddf111ba600d026c48663cc4bcb6a,pin_pad,1,3.05
076ddf111ba600d026c48663cc4bcb6a,register,0,
076ddf111ba600d026c48663cc4bcb6a,soda_fountain,1,9.16
07708232dbd61740983264904b9619de,cash_drawer,1,1.67
07708232dbd61740983264904b9619de,coffee,1,5.43
07708232dbd61740983264904b9619de,frozen_drink,1,2.61
07708232dbd61740983264904b9619de,pin_pad,0,
07708232dbd61740983264904b9619de,register,0,
07708232dbd61740983264904b9619de,soda_fountain,0,
07714e36dbd61740983264904b9619d0,cash_drawer,0,
07714e36dbd61740983264904b9619d0,coffee,0,
07714e36dbd61740983264904b9619d0,frozen_drink,3,12.153333333333334
07714e36dbd61740983264904b9619d0,pin_pad,2,50.6
07714e36dbd61740983264904b9619d0,register,0,
07714e36dbd61740983264904b9619d0,soda_fountain,2,
07b77174dbe69b40983264904b961966,cash_drawer,0,
07b77174dbe69b40983264904b961966,coffee,0,
07b77174dbe69b40983264904b961966,frozen_drink,1,0.88
07b77174dbe69b40983264904b961966,pin_pad,0,
07b77174dbe69b40983264904b961966,register,0,
07b77174dbe69b40983264904b961966,soda_fountain,0,
07deb13adb961740983264904b96192c,cash_drawer,2,16.26
07deb13adb961740983264904b96192c,coffee,0,
07deb13adb961740983264904b96192c,frozen_drink,1,1.42
07deb13adb961740983264904b96192c,pin_pad,0,
07deb13adb961740983264904b96192c,register,1,
07deb13adb961740983264904b96192c,soda_fountain,1,0.77
0838bdf4dbe69b40983264904b96193c,cash_drawer,0,
0838bdf4dbe69b40983264904b96193c,coffee,2,28.08
0838bdf4dbe69b40983264904b96193c,frozen_drink,0,
0838bdf4dbe69b40983264904b96193c,pin_pad,0,
0838bdf4dbe69b40983264904b96193c,register,1,13.27
0838bdf4dbe69b40983264904b96193c,soda_fountain,1,1.57
083c5cf61b9ea3c04ebd7510cd4bcbb6,cash_drawer,0,
083c5cf61b9ea3c04ebd7510cd4bcbb6,coffee,0,
083c5cf61b9ea3c04ebd7510cd4bcbb6,frozen_drink,3,5.38
083c5cf61b9ea3c04ebd7510cd4bcbb6,pin_pad,0,
083c5cf61b9ea3c04ebd7510cd4bcbb6,register,0,
083c5cf61b9ea3c04ebd7510cd4bcbb6,soda_fountain,1,
084002fedb961740983264904b961929,cash_drawer,0,
084002fedb961740983264904b961929,coffee,0,
084002fedb961740983264904b961929,frozen_drink,1,
084002fedb961740983264904b961929,pin_pad,2,6.83
084002fedb961740983264904b961929,register,1,0.27
084002fedb961740983264904b961929,soda_fountain,0,
084713c6db3f9380acffd2984b9619ae,cash_drawer,0,
084713c6db3f9380acffd2984b9619ae,coffee,3,4.3566666666666665
084713c6db3f9380acffd2984b9619ae,frozen_drink,0,
084713c6db3f9380acffd2984b9619ae,pin_pad,1,4.1
084713c6db3f9380acffd2984b9619ae,register,0,
084713c6db3f9380acffd2984b9619ae,soda_fountain,1,3.22
08487538dbe69b40983264904b961950,cash_drawer,0,
08487538dbe69b40983264904b961950,coffee,0,
08487538dbe69b40983264904b961950,frozen_drink,0,
08487538dbe69b40983264904b961950,pin_pad,0,
08487538dbe69b40983264904b961950,register,1,
08487538dbe69b40983264904b961950,soda_fountain,1,18.03
08587d38dbe69b40983264904b9619bd,cash_drawer,0,
08587d38dbe69b40983264904b9619bd,coffee,1,2.43
08587d38dbe69b40983264904b9619bd,frozen_drink,0,
08587d38dbe69b40983264904b9619bd,pin_pad,0,
08587d38dbe69b40983264904b9619bd,register,2,3.9
08587d38dbe69b40983264904b9619bd,soda_fountain,3,7.6066666666666665
0861c636dbd61740983264904b961929,cash_drawer,0,
0861c636dbd61740983264904b961929,coffee,0,
0861c636dbd61740983264904b961929,frozen_drink,3,17.616666666666667
0861c636dbd61740983264904b961929,pin_pad,0,
0861c636dbd61740983264904b961929,register,0,
0861c636dbd61740983264904b961929,soda_fountain,0,
086775b0dbe69b40983264904b961995,cash_drawer,2,6.699999999999999
086775b0dbe69b40983264904b961995,coffee,0,
086775b0dbe69b40983264904b961995,frozen_drink,2,16.505
086775b0dbe69b40983264904b961995,pin_pad,2,4.8
086775b0dbe69b40983264904b961995,register,3,4
086775b0dbe69b40983264904b961995,soda_fountain,1,3.18
08687578dbe69b40983264904b96198d,cash_drawer,0,
08687578dbe69b40983264904b96198d,coffee,0,
08687578dbe69b40983264904b96198d,frozen_drink,0,
08687578dbe69b40983264904b96198d,pin_pad,0,
08687578dbe69b40983264904b96198d,register,1,
08687578dbe69b40983264904b96198d,soda_fountain,4,44.48666666666667
087ffdbadb961740983264904b96190a,cash_drawer,0,
087ffdbadb961740983264904b96190a,coffee,2,3.2649999999999997
087ffdbadb961740983264904b96190a,frozen_drink,0,
087ffdbadb961740983264904b96190a,pin_pad,3,19.585
087ffdbadb961740983264904b96190a,register,1,2.62
087ffdbadb961740983264904b96190a,soda_fountain,3,10.236666666666666
08be35f6db961740983264904b961978,cash_drawer,0,
08be35f6db961740983264904b961978,coffee,0,
08be35f6db961740983264904b961978,frozen_drink,0,
08be35f6db961740983264904b961978,pin_pad,0,
08be35f6db961740983264904b961978,register,0,
08be35f6db961740983264904b961978,soda_fountain,0,
08c08a72dbd61740983264904b96193e,cash_drawer,0,
08c08a72dbd61740983264904b96193e,coffee,1,3.65
08c08a72dbd61740983264904b96193e,frozen_drink,0,
08c08a72dbd61740983264904b96193e,pin_pad,0,
08c08a72dbd61740983264904b96193e,register,0,
08c08a72dbd61740983264904b96193e,soda_fountain,0,
08c97970db2a9b40983264904b961968,cash_drawer,0,
08c97970db2a9b40983264904b961968,coffee,0,
08c97970db2a9b40983264904b961968,frozen_drink,1,5.74
08c97970db2a9b40983264904b961968,pin_pad,1,
08c97970db2a9b40983264904b961968,register,0,
08c97970db2a9b40983264904b961968,soda_fountain,0,
0900d09bdb8793c0e4c65fc74b96195b,cash_drawer,0,
0900d09bdb8793c0e4c65fc74b96195b,coffee,0,
0900d09bdb8793c0e4c65fc74b96195b,frozen_drink,0,
0900d09bdb8793c0e4c65fc74b96195b,pin_pad,0,
0900d09bdb8793c0e4c65fc74b96195b,register,0,
0900d09bdb8793c0e4c65fc74b96195b,soda_fountain,0,
091286f6dbd61740983264904b9619d5,cash_drawer,0,
091286f6dbd61740983264904b9619d5,coffee,1,0.87
091286f6dbd61740983264904b9619d5,frozen_drink,0,
091286f6dbd61740983264904b9619d5,pin_pad,0,
091286f6dbd61740983264904b9619d5,register,0,
091286f6dbd61740983264904b9619d5,soda_fountain,1,
0922caf6dbd61740983264904b96193f,cash_drawer,0,
0922caf6dbd61740983264904b96193f,coffee,0,
0922caf6dbd61740983264904b96193f,frozen_drink,0,
0922caf6dbd61740983264904b96193f,pin_pad,5,48
0922caf6dbd61740983264904b96193f,register,0,
0922caf6dbd61740983264904b96193f,soda_fountain,0,
093eb936db961740983264904b961931,cash_drawer,2,
093eb936db961740983264904b961931,coffee,0,
093eb936db961740983264904b961931,frozen_drink,2,6.455
093eb936db961740983264904b961931,pin_pad,2,26.87
093eb936db961740983264904b961931,register,1,
093eb936db961740983264904b961931,soda_fountain,1,12.16
094edbc61bf2b3489ed5dd3bdc4bcb67,cash_drawer,0,
094edbc61bf2b3489ed5dd3bdc4bcb67,coffee,0,
094edbc61bf2b3489ed5dd3bdc4bcb67,frozen_drink,0,
094edbc61bf2b3489ed5dd3bdc4bcb67,pin_pad,0,
094edbc61bf2b3489ed5dd3bdc4bcb67,register,0,
094edbc61bf2b3489ed5dd3bdc4bcb67,soda_fountain,0,
0958bd38dbe69b40983264904b9619f5,cash_drawer,0,
0958bd38dbe69b40983264904b9619f5,coffee,0,
0958bd38dbe69b40983264904b9619f5,frozen_drink,0,
0958bd38dbe69b40983264904b9619f5,pin_pad,1,1.27
0958bd38dbe69b40983264904b9619f5,register,3,1.9833333333333332
0958bd38dbe69b40983264904b9619f5,soda_fountain,4,10.9
0968f578dbe69b40983264904b961952,cash_drawer,0,
0968f578dbe69b40983264904b961952,coffee,1,46.87
0968f578dbe69b40983264904b961952,frozen_drink,2,20.33
0968f578dbe69b40983264904b961952,pin_pad,0,
0968f578dbe69b40983264904b961952,register,2,8.52
0968f578dbe69b40983264904b961952,soda_fountain,0,
09804632dbd61740983264904b961957,cash_drawer,1,10.7
09804632dbd61740983264904b961957,coffee,0,
09804632dbd61740983264904b961957,frozen_drink,1,4.28
09804632dbd61740983264904b961957,pin_pad,0,
09804632dbd61740983264904b961957,register,0,
09804632dbd61740983264904b961957,soda_fountain,1,3.18
09aa75f4db2a9b40983264904b9619aa,cash_drawer,1,1.53
09aa75f4db2a9b40983264904b9619aa,coffee,1,7.9
09aa75f4db2a9b40983264904b9619aa,frozen_drink,2,1.71
09aa75f4db2a9b40983264904b9619aa,pin_pad,0,
09aa75f4db2a9b40983264904b9619aa,register,1,6.65
09aa75f4db2a9b40983264904b9619aa,soda_fountain,1,243.42
09b08672dbd61740983264904b961922,cash_drawer,0,
09b08672dbd61740983264904b961922,coffee,0,
09b08672dbd61740983264904b961922,frozen_drink,0,
09b08672dbd61740983264904b961922,pin_pad,0,
09b08672dbd61740983264904b961922,register,1,
09b08672dbd61740983264904b961922,soda_fountain,0,
09caf538db2a9b40983264904b96194d,cash_drawer,0,
09caf538db2a9b40983264904b96194d,coffee,0,
09caf538db2a9b40983264904b96194d,frozen_drink,1,16
09caf538db2a9b40983264904b96194d,pin_pad,0,
09caf538db2a9b40983264904b96194d,register,0,
09caf538db2a9b40983264904b96194d,soda_fountain,0,
09defdf6db961740983264904b9619e9,cash_drawer,0,
09defdf6db961740983264904b9619e9,coffee,0,
09defdf6db961740983264904b9619e9,frozen_drink,2,5.795
09defdf6db961740983264904b9619e9,pin_pad,2,6.55
09defdf6db961740983264904b9619e9,register,0,
09defdf6db961740983264904b9619e9,soda_fountain,1,
0a0831f4dbe69b40983264904b96194b,cash_drawer,0,
0a0831f4dbe69b40983264904b96194b,coffee,0,
0a0831f4dbe69b40983264904b96194b,frozen_drink,0,
0a0831f4dbe69b40983264904b96194b,pin_pad,1,6.22
0a0831f4dbe69b40983264904b96194b,register,1,26.8
0a0831f4dbe69b40983264904b96194b,soda_fountain,1,13.65
0a28b9f4dbe69b40983264904b96195c,cash_drawer,0,
0a28b9f4dbe69b40983264904b96195c,coffee,1,8.37
0a28b9f4dbe69b40983264904b96195c,frozen_drink,1,1.08
0a28b9f4dbe69b40983264904b96195c,pin_pad,0,
0a28b9f4dbe69b40983264904b96195c,register,2,4.91
0a28b9f4dbe69b40983264904b96195c,soda_fountain,5,7.0600000000000005
0a487938dbe69b40983264904b96198f,cash_drawer,0,
0a487938dbe69b40983264904b96198f,coffee,7,91.265
0a487938dbe69b40983264904b96198f,frozen_drink,2,245.56
0a487938dbe69b40983264904b96198f,pin_pad,0,
0a487938dbe69b40983264904b96198f,register,0,
0a487938dbe69b40983264904b96198f,soda_fountain,2,5.905
0a514636dbd61740983264904b961931,cash_drawer,0,
0a514636dbd61740983264904b961931,coffee,4,6.353333333333333
0a514636dbd61740983264904b961931,frozen_drink,0,
0a514636dbd61740983264904b961931,pin_pad,1,5.02
0a514636dbd61740983264904b961931,register,0,
0a514636dbd61740983264904b961931,soda_fountain,0,
0a587178dbe69b40983264904b9619cc,cash_drawer,0,
0a587178dbe69b40983264904b9619cc,coffee,0,
0a587178dbe69b40983264904b9619cc,frozen_drink,3,6.539999999999999
0a587178dbe69b40983264904b9619cc,pin_pad,0,
0a587178dbe69b40983264904b9619cc,register,2,11.92
0a587178dbe69b40983264904b9619cc,soda_fountain,3,4.234999999999999
0a69a8a21b413f884ebd7510cd4bcb4f,cash_drawer,0,
0a69a8a21b413f884ebd7510cd4bcb4f,coffee,0,
0a69a8a21b413f884ebd7510cd4bcb4f,frozen_drink,2,12.555
0a69a8a21b413f884ebd7510cd4bcb4f,pin_pad,0,
0a69a8a21b413f884ebd7510cd4bcb4f,register,0,
0a69a8a21b413f884ebd7510cd4bcb4f,soda_fountain,1,8
0a7831b8dbe69b40983264904b96198c,cash_drawer,0,
0a7831b8dbe69b40983264904b96198c,coffee,0,
0a7831b8dbe69b40983264904b96198c,frozen_drink,0,
0a7831b8dbe69b40983264904b96198c,pin_pad,0,
0a7831b8dbe69b40983264904b96198c,register,0,
0a7831b8dbe69b40983264904b96198c,soda_fountain,0,
0a873df0dbe69b40983264904b961926,cash_drawer,0,
0a873df0dbe69b40983264904b961926,coffee,0,
0a873df0dbe69b40983264904b961926,frozen_drink,0,
0a873df0dbe69b40983264904b961926,pin_pad,1,
0a873df0dbe69b40983264904b961926,register,4,27.44666666666667
0a873df0dbe69b40983264904b961926,soda_fountain,0,
0a8e39b6db961740983264904b961973,cash_drawer,0,
0a8e39b6db961740983264904b961973,coffee,1,
0a8e39b6db961740983264904b961973,frozen_drink,1,9.91
0a8e39b6db961740983264904b961973,pin_pad,0,
0a8e39b6db961740983264904b961973,register,2,7.5
0a8e39b6db961740983264904b961973,soda_fountain,0,
0aae71f6db961740983264904b9619f1,cash_drawer,0,
0aae71f6db961740983264904b9619f1,coffee,0,
0aae71f6db961740983264904b9619f1,frozen_drink,0,
0aae71f6db961740983264904b9619f1,pin_pad,2,15.47
0aae71f6db961740983264904b9619f1,register,0,
0aae71f6db961740983264904b9619f1,soda_fountain,5,6.028
0aaf713edb961740983264904b961923,cash_drawer,0,
0aaf713edb961740983264904b961923,coffee,0,
0aaf713edb961740983264904b961923,frozen_drink,1,3.34
0aaf713edb961740983264904b961923,pin_pad,0,
0aaf713edb961740983264904b961923,register,0,
0aaf713edb961740983264904b961923,soda_fountain,0,
0ab14e76dbd61740983264904b96193c,cash_drawer,0,
0ab14e76dbd61740983264904b96193c,coffee,0,
0ab14e76dbd61740983264904b96193c,frozen_drink,2,1.7349999999999999
0ab14e76dbd61740983264904b96193c,pin_pad,1,0.4
0ab14e76dbd61740983264904b96193c,register,2,0.58
0ab14e76dbd61740983264904b96193c,soda_fountain,1,
0abef5f6db961740983264904b9619f3,cash_drawer,0,
